target_D,horizon,method,method_index,round,mean,ci_low,ci_high,aggregate_sha256
0.25,1000,transport_endpoint,1,580,55.045836285656897,53.995037189110064,56.169792275224601,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,transport_endpoint,1,590,55.66349375330595,54.588750708513778,56.821161318773278,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,transport_endpoint,1,600,56.361439941027712,55.276630596763937,57.530230406464639,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,transport_endpoint,1,610,57.032931470365014,55.952192713505028,58.181940378077243,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,transport_endpoint,1,620,57.647945046477723,56.57080370860043,58.795137016748626,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,transport_endpoint,1,630,58.245366884161371,57.15100470375647,59.414228176494589,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,transport_endpoint,1,640,58.903716063686204,57.794522169188085,60.076670451085825,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,transport_endpoint,1,650,59.534025689852399,58.402024956368408,60.744260398653282,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,transport_endpoint,1,660,60.140479483000334,58.987005851034205,61.369102246555578,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,transport_endpoint,1,670,60.684854942476193,59.512367809811686,61.928482458325348,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,transport_endpoint,1,680,61.258866286421615,60.080235995023116,62.502666235617504,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,transport_endpoint,1,690,61.841684676311345,60.65115160582679,63.097603434654836,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,transport_endpoint,1,700,62.464533005209212,61.27332515867861,63.725246050597811,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,transport_endpoint,1,710,63.030772667246659,61.834302071570463,64.295317918884649,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,transport_endpoint,1,720,63.666374906274243,62.477394344159826,64.910193506104477,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,transport_endpoint,1,730,64.271632720365972,63.06508236696407,65.527568740994084,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,transport_endpoint,1,740,64.871558058751845,63.681224704264054,66.134453941369983,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,transport_endpoint,1,750,65.442288126597361,64.246207631760768,66.707282824064905,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,transport_endpoint,1,760,66.096418077350677,64.908486338961552,67.364859193665865,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,transport_endpoint,1,770,66.729963710737806,65.53150243738736,68.01182569075516,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,transport_endpoint,1,780,67.371507311781087,66.166321095286648,68.653661265208456,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,transport_endpoint,1,790,67.949692759716754,66.741584147996591,69.243645278643541,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,transport_endpoint,1,800,68.486785084940436,67.27093783965762,69.760823122173065,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,transport_endpoint,1,810,69.134746286610778,67.90498474114051,70.437877435874896,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,transport_endpoint,1,820,69.689633826007579,68.426732048052557,71.026110204653449,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,transport_endpoint,1,830,70.265696765216902,69.008397180837861,71.607881222900232,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,transport_endpoint,1,840,70.865807728265651,69.602187564901826,72.218110964802861,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,transport_endpoint,1,850,71.35462603132251,70.07771029740212,72.715204490167025,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,transport_endpoint,1,860,71.842381216681375,70.544496251123775,73.225005023545194,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,transport_endpoint,1,870,72.339340154875913,71.040042039384986,73.729911422760367,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,transport_endpoint,1,880,72.850733962245201,71.538020178076252,74.25665732387759,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,transport_endpoint,1,890,73.379856347658674,72.089902418815527,74.766807963236147,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,transport_endpoint,1,900,73.901844158301969,72.588496500442218,75.293903646720509,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,transport_endpoint,1,910,74.40757610906401,73.085390227471819,75.80872209239817,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,transport_endpoint,1,920,74.988401589687996,73.646101483386289,76.415117160162637,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,transport_endpoint,1,930,75.432255902742526,74.089661295431924,76.863690995680614,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,transport_endpoint,1,940,75.932002392954487,74.612541608268955,77.339756683586714,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,transport_endpoint,1,950,76.461337920247431,75.138469243350841,77.866413565245381,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,transport_endpoint,1,960,76.979168542188006,75.640147362832522,78.392735285319958,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,transport_endpoint,1,970,77.478480809040533,76.138808073515605,78.895011014040165,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,transport_endpoint,1,980,77.983792277641498,76.636350183088766,79.403752859943324,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,transport_endpoint,1,990,78.589156413273798,77.230808880034715,80.019349565661088,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,transport_endpoint,1,1000,79.050143317696552,77.680437707351913,80.486567300210908,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,1,0.20563867121313714,0.16944850707045223,0.24192099934964301,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,10,1.7848415575784864,1.7133796327689066,1.8566523226203842,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,20,3.5767823043472031,3.4861908829771786,3.6729995131449975,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,30,5.3208815766760855,5.2080783678931466,5.4326451957173623,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,40,6.8374915914810011,6.7014066410150637,6.9761930434287516,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,50,8.2656115883132824,8.1303057363581814,8.3999557648887464,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,60,9.5723591583038772,9.4094680837964706,9.7404390638456864,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,70,10.924783627810868,10.72515408947098,11.128283999938013,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,80,12.143286074761715,11.959161819339636,12.323285044699137,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,90,13.362612766618007,13.174391893672649,13.549893631752123,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,100,14.576568835487302,14.383693217949366,14.764720221106916,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,110,15.779103011257503,15.559751522318777,16.004594617382153,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,120,16.895068338909592,16.65723139274532,17.143737875637502,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,130,17.910733075772828,17.6471091717173,18.190418965589416,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,140,18.968264010480894,18.657428033644145,19.288988919561376,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,150,20.066507737678972,19.747041723696388,20.406132884898312,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,160,21.121787551172041,20.776726413836368,21.473757479551317,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,170,22.152306776317552,21.785113282207082,22.532441527047141,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,180,23.209026584586045,22.804141060542086,23.635269172404882,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,190,24.164265875732607,23.7396200679343,24.603298901498256,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,200,25.146652931384452,24.725055545379785,25.586828222223325,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,210,26.025545785437597,25.583221559162276,26.484184714371263,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,220,26.952198299912244,26.468650311033933,27.449734429877729,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,230,27.900929113296616,27.413471529125296,28.407431668075525,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,240,28.81137551205525,28.299011968714261,29.35065624254382,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,250,29.761340756234748,29.212455457049874,30.332041391972787,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,260,30.615852797178412,30.042694944815139,31.219484098512602,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,270,31.455095597812264,30.864896520563157,32.078331636852873,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,280,32.415681851840326,31.784411426029237,33.074431625780079,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,290,33.288224166553803,32.636061902377371,33.970790181418252,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,300,34.166957535680474,33.463864242939913,34.90102965903391,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,310,34.995485284251615,34.293282998501525,35.735800702879757,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,320,35.780449465568772,35.068549012656277,36.52465013126492,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,330,36.708994432449437,36.006823741506139,37.44023105345687,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,340,37.449787785398051,36.723670291500888,38.207161838759738,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,350,38.218733496163679,37.483752505512875,38.995473939185374,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,360,38.996602930063283,38.24092663464797,39.787042502050916,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,370,39.771370609632967,39.013421471337928,40.565921593072837,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,380,40.512749763623226,39.709081321227963,41.341953230173822,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,390,41.267710333555613,40.458858725759313,42.114818133379906,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,400,41.986239837167247,41.172920077522413,42.837840791332162,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,410,42.72905653294503,41.922579111067812,43.580452677657085,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,420,43.463846860445791,42.64274767201686,44.337588783607039,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,430,44.200010577494496,43.381769740748609,45.061266055332403,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,440,44.999564591171044,44.146197825957799,45.900620907059562,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,450,45.773695836472925,44.910196803329413,46.678110435924552,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,460,46.472684372902265,45.607768201053737,47.381705647213259,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,470,47.173036239609907,46.315683601280746,48.076748159273961,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,480,47.97929624792809,47.109537075769232,48.890074551058021,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,490,48.730577031265376,47.814913739789084,49.693695212268665,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,500,49.42106950530362,48.476878198166823,50.408995521831905,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,510,50.107223235780914,49.13723969178551,51.114075115192918,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,520,50.891289148675789,49.942921853635809,51.88837193995073,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,530,51.585540206943953,50.607982205222406,52.619632697355541,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,540,52.269275401159781,51.274246482393742,53.313567533253412,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,550,52.87016344729124,51.871168526635401,53.926452094173726,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,560,53.568193598566793,52.564892750129417,54.629878473248809,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,570,54.298065316137034,53.300223183715616,55.338951479516851,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,580,54.938023032111197,53.924594521858509,55.998328444134764,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,590,55.53853661572515,54.507106382922544,56.622816182882808,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,600,56.256656106435642,55.217499480515954,57.340714406527923,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,610,56.872499861161302,55.837489830487272,57.957750066725708,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,620,57.479555976252378,56.446330699531671,58.55750835504378,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,630,58.087180611910092,57.04613891583849,59.180266794876268,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,640,58.762432216418475,57.699212905504936,59.877503009727036,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,650,59.40902241758284,58.329022722109144,60.538657348412386,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,660,60.015730585491568,58.927519499907312,61.144935716252398,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,670,60.555386852304565,59.444513485934344,61.706946973250723,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,680,61.182407486923587,60.058239155986755,62.352638041451804,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,690,61.732063769283194,60.601949658698416,62.918479096958649,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,700,62.356819630681549,61.225938041306669,63.55239797632558,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,710,62.926167466185909,61.793323041487326,64.126020143896554,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,720,63.565850396560812,62.428971296903327,64.754583832117007,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,730,64.218876694011044,63.067245803279384,65.429335608315114,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,740,64.830412023090858,63.680426523022419,66.059812375695188,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,750,65.418310676867989,64.263674492028088,66.629540222553075,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,760,66.054321435241761,64.899631038802937,67.275704159308106,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,770,66.668819435380897,65.518160363922334,67.877175726956281,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,780,67.296052828273787,66.147233912951549,68.507984770732506,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,790,67.927932473387628,66.773431318963958,69.146317136284523,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,800,68.503558547791954,67.354924442932756,69.704521283766397,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,810,69.130108873184696,67.962368131439888,70.349535981780889,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,820,69.689985984107466,68.499795074539747,70.946295568231477,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,830,70.294362402093881,69.104616395882104,71.550711763386872,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,840,70.874250811440945,69.670469800064623,72.136312181960477,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,850,71.385820905409275,70.156374191219086,72.673933002297048,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,860,71.9479028181876,70.705542053705415,73.248505495449265,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,870,72.393669675649491,71.143610139046501,73.701637255304277,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,880,72.909716918584607,71.638659211191097,74.231798733691534,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,890,73.455376864660039,72.2099318164762,74.749299904699427,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,900,73.987849532321718,72.728816844992025,75.30349977013482,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,910,74.47428825251987,73.208972165656576,75.801447565186052,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,920,75.051834349253966,73.761077704700199,76.404057082645451,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,930,75.476405686016093,74.196501618985096,76.819942948646187,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,940,75.972041763298563,74.715677492205458,77.291487353915088,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,950,76.498571124418262,75.224319000794949,77.835972046956627,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,960,77.038127718178359,75.764678274539619,78.383557319164566,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,970,77.530391557207324,76.254801633468844,78.87399953535602,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,980,78.031870861722894,76.738600374441376,79.392365864604074,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,990,78.594771617886039,77.294235487055374,79.957206528838213,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,frozen_reference,2,1000,79.094514958043462,77.778240431836309,80.475990348122991,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,naive_current,3,1,0.20563867121313714,0.16944850707045223,0.24192099934964301,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,naive_current,3,10,1.7796079843711079,1.7101863809512667,1.848848959004793,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,naive_current,3,20,3.608909490463879,3.5139178107194238,3.7068998637330863,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,naive_current,3,30,5.3718024344816486,5.2561271336962072,5.4867241642445252,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,naive_current,3,40,6.8603160889247201,6.7163039524279666,7.0040853438170032,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,naive_current,3,50,8.2644618330091681,8.1293234116644353,8.3976492143302615,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,naive_current,3,60,9.5254664712243731,9.3587660391857614,9.6956099967373675,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,naive_current,3,70,10.836646259752973,10.630509757224729,11.046246577031198,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,naive_current,3,80,12.090207681314382,11.906963009401391,12.272253129870451,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,naive_current,3,90,13.255702762300432,13.091350039720533,13.416069991485436,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,naive_current,3,100,14.522598336504968,14.327342880240112,14.716650864232768,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,naive_current,3,110,15.694087728294845,15.489007790732416,15.903792844852886,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,naive_current,3,120,16.855570977934484,16.635346917858104,17.089211905679008,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,naive_current,3,130,17.956072936630502,17.70301004878953,18.221844260661541,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,naive_current,3,140,18.984709290071788,18.690585937454799,19.29594720620414,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,naive_current,3,150,20.058216314471636,19.754117737734791,20.380870028976148,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.25,1000,naive_current,3,160,21.115148195744709,20.80794160727211,21.43508034476584,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
