target_D,horizon,round,statistical_bound_component,historical_bound_component,path_inflation_component,current_bias_cumulative,cumulative_pseudo_regret,sharp_theorem_rhs,aggregate_sha256
2,1000,370,5097.6636666350778,174.10061211258983,770.05823232670696,5.6098488620100921,43.715805853644099,6047.4323599363852,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,380,5193.2397391053491,179.52965428355114,791.92901536498755,5.7667064369058538,44.590815643243083,6170.4651151907947,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,390,5288.0782503818755,184.97681228643481,813.70029422366167,5.9235656749075316,45.486044976090994,6292.6789225668799,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,400,5382.040575026278,190.43543008882847,835.343080313683,6.0802910918935051,46.364705945875791,6413.8993765206806,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,410,5475.3941553144005,195.91334370066622,856.90267334479404,6.2369965901419606,47.332748945123996,6534.4471689500024,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,420,5567.6894557669902,201.39366290354002,878.22517421903501,6.3937145623019793,48.257792111541605,6653.702007451865,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,430,5659.1000377788678,206.88128846152861,899.43937800376818,6.5502269663793564,49.109483468157094,6771.9709312105433,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,440,5749.6859385978432,212.37680336801822,920.58061249785283,6.7066869132222804,50.015087403826925,6889.3500413769352,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,450,5839.8057702884344,217.89257658810354,941.73347469872419,6.8632795042420636,50.90669860649438,7006.2951010795032,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,460,5928.9404960057846,223.408151660909,962.88643474662706,7.0197623824402742,51.756353791468392,7122.2548447957633,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,470,6017.4144831689773,228.93451609475829,983.94490808610612,7.1763201976738493,52.634342486131033,7237.4702275475174,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,480,6105.1725997851845,234.46896426949405,1004.9061001222991,7.3328759824260228,53.515167612004618,7351.8805401594063,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,490,6192.4739532759777,240.02044292054146,1025.898969278745,7.4894188875568943,54.449875444912635,7465.8827843628205,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,500,6278.9231094314737,245.57259465691916,1046.8615954684481,7.6460546993652621,55.323690294686067,7579.0033542562069,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,510,6364.67704411455,251.13092733482088,1067.8317607844349,7.8027412997537748,56.169975996380487,7691.4424735335606,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,520,6450.0784140989545,256.70819781820524,1088.8908032902132,7.9594515946793392,57.126131407280027,7803.6368668020514,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,530,6534.6643202730174,262.28516145729134,1109.9297592938185,8.1161975916303586,57.970129888722269,7914.9954386157588,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,540,6618.6229082878226,267.86851270864486,1130.9275087391536,8.2729809965876839,58.843737949457335,8025.6919107322083,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,550,6701.9725571919334,273.45830290490244,1151.88254951367,8.4298284159739918,59.675403992562316,8135.7432380264772,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,560,6784.6610818006529,279.05183156055398,1172.783596427915,8.5866830041710021,60.467978538205841,8245.0831927932959,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,570,6866.8775920830903,284.65609533991699,1193.7158489728115,8.7435610789930198,61.262439790853215,8353.9930974748095,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
