target_D,series_code,x,y,count,marker_size,aggregate_sha256
1,0,1.4125375446227539e-06,0.044668359215096258,527,2.5,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,0,1.4125375446227539e-06,0.089125093813374398,2076,2.5,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,0,1.4125375446227539e-06,0.17782794100389229,6108,2.5,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,0,1.4125375446227539e-06,0.3548133892335753,2297,2.5,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,0,2.8183829312644522e-06,0.011220184543019629,13,0.89899922958351797,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,0,2.8183829312644522e-06,0.022387211385683378,215,2.5,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,0,2.8183829312644522e-06,0.044668359215096258,638,2.5,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,0,2.8183829312644522e-06,0.089125093813374398,1210,2.5,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,0,2.8183829312644522e-06,0.17782794100389229,4306,2.5,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,0,2.8183829312644522e-06,0.3548133892335753,1507,2.5,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,0,5.6234132519034844e-06,0.022387211385683378,28,1.2024704719832526,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,0,5.6234132519034844e-06,0.044668359215096258,351,2.5,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,0,5.6234132519034844e-06,0.089125093813374398,677,2.5,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,0,5.6234132519034844e-06,0.17782794100389229,1077,2.5,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,0,1.1220184543019617e-05,0.022387211385683378,1,0.42999999999999999,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,0,1.1220184543019617e-05,0.044668359215096258,35,1.3148943609579309,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,0,1.1220184543019617e-05,0.089125093813374398,242,2.5,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,0,1.1220184543019617e-05,0.17782794100389229,57,1.608970198348735,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,0,2.2387211385683376e-05,0.089125093813374398,11,0.84699246226397196,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1,8.9125093813374497e-08,8.9125093813374497e-08,1,0.42999999999999999,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1,8.9125093813374497e-08,1.7782794100389208e-07,56,1.5969966592386189,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1,1.7782794100389208e-07,1.7782794100389208e-07,899,2.5,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1,1.7782794100389208e-07,3.5481338923357531e-07,974,2.5,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1,3.5481338923357531e-07,3.5481338923357531e-07,1813,2.5,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1,3.5481338923357531e-07,7.0794578438413801e-07,722,2.5,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1,7.0794578438413801e-07,7.0794578438413801e-07,1627,2.5,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1,7.0794578438413801e-07,1.4125375446227539e-06,441,2.5,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1,1.4125375446227539e-06,1.4125375446227539e-06,810,2.5,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1,1.4125375446227539e-06,2.8183829312644522e-06,353,2.5,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1,2.8183829312644522e-06,2.8183829312644522e-06,699,2.5,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1,2.8183829312644522e-06,5.6234132519034844e-06,104,2.0856470248934023,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1,5.6234132519034844e-06,5.6234132519034844e-06,209,2.5,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1,5.6234132519034844e-06,1.1220184543019617e-05,10,0.81920997883030833,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1,1.1220184543019617e-05,1.1220184543019617e-05,31,1.2521975853094038,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1,2.2387211385683376e-05,2.2387211385683376e-05,1,0.42999999999999999,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
