experiment,profile,seed_set,comparison,method,reference_method,difference_direction,variant_json,hyperparameters_json,run_count,scope,horizon,metric,n,mean,standard_deviation,standard_error,ci95_low,ci95_high,ci95_half_width
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,kappa_bar_t,20,8.113817820064792,0.06052578411451569,0.0135339767671534,8.085490881139338,8.142144758990247,0.028326938925455264
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,kappa_plus,20,334.587873841858,0.28792650091969174,0.06438232285800864,334.45312009143754,334.7226275922785,0.13475375042049398
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,kappa_t,20,8.113817820064792,0.06052578411451569,0.0135339767671534,8.085490881139338,8.142144758990247,0.028326938925455264
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,max_chi_t,20,0.0,0.0,0.0,0.0,0.0,0.0
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,max_psi_t,20,0.0,0.0,0.0,0.0,0.0,0.0
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,max_relative_width_distortion,20,0.44774157572807916,0.0966046424294253,0.02160145474142554,0.40252921134406305,0.49295394011209526,0.045212364384016074
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,max_theory_factor,20,136606.94501018626,117.55584333191678,26.286285684248128,136551.9271819481,136661.96283842443,55.0178282381801
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,max_u_t,20,334.5878738418604,0.28792650091969174,0.06438232285800864,334.4531200914399,334.7226275922809,0.13475375042049398
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,mean_cg_iterations,20,0.0,0.0,0.0,0.0,0.0,0.0
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,mean_chi_t,20,0.0,0.0,0.0,0.0,0.0,0.0
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,mean_psi_t,20,0.0,0.0,0.0,0.0,0.0,0.0
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,mean_relative_width_distortion,20,0.24232245474257308,0.05325665939820708,0.011908551066894407,0.21739757090641335,0.2672473385787328,0.024924883836159723
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,mean_round_runtime_seconds,20,0.0009704333497211337,3.640704942261395e-05,8.140863736915926e-06,0.0009533943260961083,0.000987472373346159,1.7039023625025344e-05
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,mean_theory_factor,20,136606.94501018626,117.55584333191678,26.286285684248128,136551.9271819481,136661.96283842443,55.0178282381801
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,mean_u_t,20,334.5878738418604,0.28792650091969174,0.06438232285800864,334.4531200914399,334.7226275922809,0.13475375042049398
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,noise,20,-0.12428312308502396,0.28978733638402343,0.06479841831732745,-0.2599077713108023,0.011341525140754372,0.13562464822577833
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,omega_t,20,20.206043843304336,0.0,0.0,20.206043843304336,20.206043843304336,0.0
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,operator_condition_number,20,8.113817820064792,0.06052578411451569,0.0135339767671534,8.085490881139338,8.142144758990247,0.028326938925455264
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,operator_min_eigenvalue,20,198.79999999999998,0.6155870112510925,0.13764944032233706,198.51189641032948,199.08810358967048,0.28810358967049243
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,optimal_action,20,1.9,1.4832396974191326,0.33166247903553997,1.2058224534339232,2.5941775465660766,0.6941775465660766
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,optimal_mean,20,0.35904603128039303,0.06404693033427485,0.014321328997763188,0.32907114519697944,0.3890209173638066,0.029974886083413588
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,optimism_violation_count,20,0.0,0.0,0.0,0.0,0.0,0.0
